Timestamp,Value
1.723275036,-188
1.730968029,-197
1.738661022,-190
1.746354015,-181
1.754047008,-186
1.761740001,-149
1.769432995,45
1.777125988,420
1.784818981,547
1.792511974,34
1.800204967,-551
1.807897960,-508
1.815590954,-240
1.823283947,-238
1.830976940,-258
1.838669933,-188
1.846362926,-181
1.854055919,-195
1.861748913,-170
1.869441906,-163
1.877134899,-158
1.884827892,-145
1.892520885,-131
1.900213878,-113
1.907906872,-93
1.915599865,-59
1.923292858,-15
1.930985851,22
1.938678844,52
1.946371837,59
1.954064831,54
1.961757824,38
1.969450817,2
1.977143810,-27
1.984836803,-56
1.992529796,-88
2.000222790,-113
2.007915783,-129
2.015608776,-124
2.023301769,-113
2.030994762,-104
2.038687755,-93
2.046380749,-86
2.054073742,-84
2.061766735,-81
2.069459728,-90
2.077152721,-93
2.084845714,-97
2.092538708,-104
2.100231701,-106
2.107924694,-111
2.115617687,-102
2.123310680,-95
2.131003673,-102
2.138696667,-90
2.146389660,-70
2.154082653,-59
2.161775646,-61
2.169468639,-63
2.177161632,-61
2.184854626,-79
2.192547619,-86
2.200240612,-61
2.207933605,-61
2.215626598,-63
2.223319591,79
2.231012584,456
2.238705578,749
2.246398571,383
2.254091616,-363
2.261784609,-529
2.269477602,-217
2.277170595,-131
2.284863589,-177
2.292556582,-115
2.300249575,-88
2.307942568,-108
2.315635561,-84
2.323328554,-70
2.331021548,-79
2.338714541,-63
2.346407534,-43
2.354100527,-18
2.361793520,11
2.369486513,31
2.377179507,63
2.384872500,118
2.392565493,156
2.400258486,152
2.407951479,127
2.415644472,124
2.423337466,111
2.431030459,52
2.438723452,-6
2.446416445,-34
2.454109438,-72
2.461802431,-133
2.469495425,-152
2.477188418,-120
2.484881411,-113
2.492574404,-106
2.500267397,-86
2.507960390,-93
2.515653384,-102
2.523346377,-97
2.531039370,-93
2.538732363,-97
2.546425356,-108
2.554118349,-104
2.561811343,-97
2.569504336,-111
2.577197329,-104
2.584890322,-97
2.592583315,-102
2.600276308,-102
2.607969302,-97
2.615662295,-88
2.623355288,-93
2.631048281,-115
2.638741274,-124
2.646434267,-118
2.654127261,-102
2.661820254,-102
2.669513247,-52
2.677206240,240
2.684899233,690
2.692592226,672
2.700285220,-77
2.707978213,-606
2.715671206,-354
2.723364199,-118
2.731057192,-199
2.738750185,-174
2.746443179,-90
2.754136172,-104
2.761829165,-122
2.769522158,-104
2.777215151,-95
2.784908144,-88
2.792601137,-63
2.800294131,-45
2.807987124,-34
2.815680238,-6
2.823373353,20
2.831066468,68
2.838759583,124
2.846452698,133
2.854145814,129
2.861838929,133
2.869532044,104
2.877225159,63
2.884918275,24
2.892611390,-43
2.900304505,-97
2.907997620,-115
2.915690736,-122
2.923383851,-138
2.931076966,-133
2.938770081,-120
2.946463197,-120
2.954156312,-111
2.961849427,-90
2.969542542,-93
2.977235657,-102
2.984928773,-106
2.992621888,-104
3.000315003,-93
3.008008118,-99
3.015701234,-108
3.023394349,-111
3.031087464,-115
3.038780579,-97
3.046473695,-77
3.054166810,-79
3.061859925,-84
3.069553040,-79
3.077246156,-95
3.084939271,-95
3.092632386,-74
3.100325501,-95
3.108018616,-97
3.115711732,81
3.123404847,492
3.131097962,785
3.138791077,379
3.146484193,-392
3.154177308,-524
3.161870423,-202
3.169563538,-138
3.177256654,-195
3.184949769,-152
3.192642884,-124
3.200335999,-140
3.208029115,-129
3.215722230,-99
3.223415345,-88
3.231108460,-81
3.238801575,-70
3.246494691,-59
3.254187806,-38
3.261880921,-6
3.269574036,29
3.277267152,68
3.284960267,108
3.292653382,133
3.300346497,104
3.308039613,56
3.315732728,34
3.323425843,-4
3.331118958,-72
3.338812073,-122
3.346505189,-143
3.354198304,-154
3.361891419,-168
3.369584534,-181
3.377277927,-172
3.384971286,-156
3.392664646,-154
3.400358005,-145
3.408051364,-124
3.415744724,-120
3.423438083,-149
3.431131442,-154
3.438824802,-122
3.446518161,-122
3.454211521,-138
3.461904880,-131
3.469598239,-127
3.477291599,-131
3.484984958,-118
3.492678317,-95
3.500371677,-106
3.508065036,-131
3.515758396,-124
3.523451755,-131
3.531145114,-149
3.538838474,-136
3.546531833,-118
3.554225192,-108
3.561918552,20
3.569611911,429
3.577305271,815
3.584998630,476
3.592691989,-338
3.600385349,-556
3.608078708,-238
3.615772067,-158
3.623465427,-227
3.631158786,-161
3.638852146,-124
3.646545505,-158
3.654238864,-149
3.661932224,-131
3.669625583,-136
3.677318942,-120
3.685012302,-95
3.692705661,-77
3.700399021,-65
3.708092380,-49
3.715785739,-6
3.723479099,40
3.731172458,74
3.738865817,88
3.746559177,74
3.754252536,54
3.761945896,22
3.769639255,-22
3.777332614,-65
3.785025974,-99
3.792719333,-127
3.800412692,-156
3.808106052,-170
3.815799411,-161
3.823492771,-165
3.831186130,-163
3.838879489,-145
3.846572849,-143
3.854266208,-152
3.861959567,-163
3.869652927,-163
3.877346286,-154
3.885039646,-161
3.892733005,-168
3.900426364,-158
3.908119724,-156
3.915813083,-156
3.923506442,-156
3.931199802,-152
3.938892847,-133
3.946585840,-111
3.954278833,-97
3.961971826,-99
3.969664820,-106
3.977357813,-118
3.985050806,-131
3.992743799,-120
4.000436792,-104
4.008129785,-111
4.015822779,-36
4.023515772,265
4.031208765,665
4.038901758,583
4.046594751,-131
4.054287744,-565
4.061980738,-331
4.069673731,-149
4.077366724,-206
4.085059717,-168
4.092752710,-104
4.100445703,-133
4.108138697,-145
4.115831690,-115
4.123524683,-111
4.131217676,-102
4.138910669,-77
4.146603662,-70
4.154296656,-56
4.161989649,-38
4.169682642,-4
4.177375635,52
4.185068628,90
4.192761621,108
4.200454615,104
4.208147608,74
4.215840601,45
4.223533594,11
4.231226587,-24
4.238919580,-61
4.246612574,-97
4.254305567,-124
4.261998560,-138
4.269691553,-133
4.277384546,-118
4.285077539,-113
4.292770533,-113
4.300463526,-108
4.308156519,-102
4.315849512,-99
4.323542505,-106
4.331235498,-111
4.338928492,-118
4.346621485,-129
4.354314478,-131
4.362007471,-127
4.369700464,-127
4.377393457,-131
4.385086451,-143
4.392779444,-143
4.400472437,-140
4.408165430,-136
4.415858423,-120
4.423551416,-120
4.431244410,-124
4.438937403,-122
4.446630396,-131
4.454323389,-131
4.462016382,-127
4.469709375,-124
4.477402368,-127
4.485095362,-72
4.492788355,190
4.500481398,578
4.508174391,556
4.515867385,-88
4.523560378,-567
4.531253371,-385
4.538946364,-183
4.546639357,-227
4.554332350,-188
4.562025344,-122
4.569718337,-145
4.577411330,-138
4.585104323,-115
4.592797316,-115
4.600490309,-99
4.608183303,-74
4.615876296,-61
4.623569289,-47
4.631262282,-11
4.638955275,31
4.646648268,61
4.654341262,93
4.662034255,131
4.669727248,154
4.677420241,147
4.685113234,118
4.692806227,84
4.700499221,45
4.708192214,0
4.715885207,-38
4.723578200,-84
4.731271193,-111
4.738964186,-113
4.746657180,-111
4.754350173,-104
4.762043166,-99
4.769736159,-102
4.777429152,-97
4.785122145,-88
4.792815139,-88
4.800508132,-111
4.808201125,-118
4.815894118,-95
4.823587111,-97
4.831280104,-106
4.838973098,-99
4.846666091,-95
4.854359084,-95
4.862052077,-97
4.869745070,-95
4.877438063,-86
4.885131057,-72
4.892824050,-61
4.900517043,-68
4.908210036,-72
4.915903029,-63
4.923596022,-72
4.931289016,-65
4.938982009,-45
4.946675002,-52
4.954367995,-38
4.962060988,156
4.969753981,578
4.977446975,808
4.985139968,320
4.992832961,-392
5.000525954,-426
5.008218947,-120
5.015911940,-90
5.023604933,-127
5.031297927,-49
5.038990920,-34
5.046683913,-59
5.054376906,-29
5.062070299,-9
5.069763658,-4
5.077457018,11
5.085150377,20
5.092843736,34
5.100537096,59
5.108230455,90
5.115923814,140
5.123617174,190
5.131310533,231
5.139003893,258
5.146697252,258
5.154390611,238
5.162083971,195
5.169777330,152
5.177470689,106
5.185164049,49
5.192857408,6
5.200550768,-18
5.208244127,-24
5.215937486,-31
5.223630846,-45
5.231324205,-31
5.239017564,-9
5.246710924,-2
5.254404283,0
5.262097643,2
5.269791002,0
5.277484361,-13
5.285177721,-24
5.292871080,-11
5.300564439,-20
5.308257799,-49
5.315951158,-38
5.323644518,-31
5.331337877,-45
5.339031236,-34
5.346724596,-22
5.354417955,-31
5.362111314,-45
5.369804674,-36
5.377498033,-34
5.385191393,-49
5.392884752,-47
5.400578111,-47
5.408271471,-59
5.415964830,-56
5.423658189,-45
5.431351549,70
5.439044908,413
5.446738268,792
5.454431627,597
5.462124986,-179
5.469818346,-531
5.477511705,-240
5.485205064,-95
5.492898424,-149
5.500591783,-95
5.508285143,-49
5.515978502,-81
5.523671861,-88
5.531365221,-47
5.539058580,-13
5.546751939,-18
5.554445299,-22
5.562138658,11
5.569832018,56
5.577525377,70
5.585218736,77
5.592912096,129
5.600605455,195
5.608298814,231
5.615992174,231
5.623685288,192
5.631378403,147
5.639071518,113
5.646764633,65
5.654457748,13
5.662150864,-27
5.669843979,-59
5.677537094,-79
5.685230209,-86
5.692923325,-79
5.700616440,-77
5.708309555,-79
5.716002670,-70
5.723695786,-63
5.731388901,-54
5.739082016,-54
5.746775131,-70
5.754468247,-84
5.762161362,-97
5.769854477,-99
5.777547592,-97
5.785240707,-99
5.792933823,-102
5.800626938,-118
5.808320053,-133
5.816013168,-127
5.823706284,-120
5.831399399,-111
5.839092514,-113
5.846785629,-129
5.854478745,-133
5.862171860,-138
5.869864975,-133
5.877558090,-122
5.885251206,-131
5.892944321,-133
5.900637436,4
5.908330551,404
5.916023666,737
5.923716782,388
5.931409897,-383
5.939103012,-581
5.946796127,-274
5.954489243,-197
5.962182358,-261
5.969875473,-195
5.977568588,-165
5.985261704,-199
5.992954819,-186
6.000647934,-161
6.008341049,-154
6.016034165,-149
6.023727280,-147
6.031420395,-113
6.039113510,-77
6.046806625,-59
6.054499741,-15
6.062192856,45
6.069885971,90
6.077579086,108
6.085272202,106
6.092965317,86
6.100658432,47
6.108351547,2
6.116044663,-52
6.123737778,-95
6.131430893,-120
6.139124008,-149
6.146817123,-183
6.154510239,-186
6.162203354,-170
6.169896469,-154
6.177589584,-152
6.185282629,-156
6.192975622,-147
6.200668615,-136
6.208361608,-133
6.216054602,-145
6.223747595,-156
6.231440588,-147
6.239133581,-152
6.246826574,-168
6.254519567,-161
6.262212561,-158
6.269905554,-170
6.277598547,-181
6.285291540,-183
6.292984533,-177
6.300677526,-183
6.308370520,-188
6.316063513,-179
6.323756506,-172
6.331449499,-177
6.339142492,-186
6.346835485,-177
6.354528479,-170
6.362221472,-195
6.369914465,-192
6.377607458,-168
6.385300451,-165
6.392993444,-149
6.400686438,15
6.408379431,406
6.416072424,676
6.423765417,279
6.431458410,-442
6.439151403,-578
6.446844397,-288
6.454537390,-224
6.462230383,-267
6.469923376,-199
6.477616369,-174
6.485309362,-192
6.493002356,-165
6.500695349,-152
6.508388342,-158
6.516081335,-140
6.523774328,-122
6.531467321,-115
6.539160315,-97
6.546853308,-54
6.554546301,-2
6.562239294,47
6.569932287,97
6.577625280,129
6.585318274,127
6.593011267,106
6.600704260,68
6.608397253,27
6.616090246,-6
6.623783239,-49
6.631476233,-84
6.639169226,-108
6.646862219,-129
6.654555212,-145
6.662248205,-147
6.669941198,-133
6.677634192,-127
6.685327185,-129
6.693020178,-129
6.700713171,-124
6.708406164,-124
6.716099157,-129
6.723792150,-138
6.731485144,-140
6.739178137,-140
6.746870903,-145
6.754563652,-145
6.762256401,-147
6.769949150,-147
6.777641899,-154
6.785334648,-161
6.793027397,-158
6.800720146,-168
6.808412895,-177
6.816105644,-174
6.823798393,-172
6.831491142,-158
6.839183891,-149
6.846876640,-156
6.854569389,-149
6.862262138,-145
6.869954887,-163
6.877647636,-170
6.885340385,-158
6.893033134,-156
6.900725883,-156
6.908418632,-29
6.916111381,308
6.923804130,606
6.931496879,374
6.939189628,-292
6.946882377,-551
6.954575126,-286
6.962267875,-170
6.969960624,-220
6.977653373,-172
6.985346122,-138
6.993038871,-154
7.000731621,-140
7.008424370,-113
7.016117119,-111
7.023809868,-104
7.031502617,-81
7.039195366,-70
7.046888115,-52
7.054580864,-15
7.062273613,9
7.069966362,49
7.077659111,104
7.085351860,136
7.093044609,154
7.100737358,140
7.108430107,106
7.116122856,68
7.123815605,24
7.131508354,-9
7.139201103,-43
7.146893852,-81
7.154586601,-104
7.162279350,-113
7.169972099,-113
7.177664848,-113
7.185357597,-104
7.193050346,-95
7.200743095,-99
7.208435844,-99
7.216128593,-104
7.223821342,-115
7.231514091,-118
7.239206840,-122
7.246899589,-131
7.254592338,-131
7.262285087,-136
7.269977836,-131
7.277670585,-127
7.285363334,-133
7.293056083,-133
7.300748832,-136
7.308441946,-131
7.316135061,-127
7.323828176,-127
7.331521291,-120
7.339214406,-122
7.346907522,-136
7.354600637,-131
7.362293752,-102
7.369986867,-70
7.377679983,-63
7.385373098,-65
7.393066213,-54
7.400759328,-59
7.408452444,-68
7.416145559,-59
7.423838674,-49
7.431531789,-52
7.439224905,-9
7.446918020,240
7.454611135,638
7.462304250,681
7.469997365,84
7.477690481,-469
7.485383596,-347
7.493076711,-86
7.500769826,-111
7.508462942,-120
7.516156057,-52
7.523849172,-47
7.531542287,-52
7.539235403,-34
7.546928518,-22
7.554621633,-20
7.562314748,-18
7.570007864,15
7.577700979,47
7.585394094,56
7.593087209,77
7.600780324,124
7.608473440,188
7.616166555,238
7.623859670,267
7.631552785,277
7.639245901,254
7.646939016,208
7.654632131,163
7.662325246,108
7.670018362,61
7.677711477,20
7.685404592,-18
7.693097707,-49
7.700790823,-59
7.708483938,-40
7.716177053,-43
7.723870168,-54
7.731563283,-38
7.739256399,-20
7.746949514,-34
7.754642629,-54
7.762335744,-52
7.770028860,-45
7.777721975,-63
7.785415090,-77
7.793108205,-65
7.800801321,-68
7.808494436,-77
7.816187551,-77
7.823880666,-68
7.831573781,-63
7.839266897,-88
7.846960012,-95
7.854653127,-79
7.862346242,-77
7.870039774,-63
7.877733255,-56
7.885426737,-68
7.893120218,-63
7.900813699,-52
7.908507181,-54
7.916200662,-65
7.923894144,-63
7.931587625,-45
7.939281107,-13
7.946974588,186
7.954668070,638
7.962361551,880
7.970055032,351
7.977748514,-417
7.985441995,-449
7.993135477,-111
8.000828958,-86
8.008522440,-127
8.016215921,-68
8.023909403,-52
8.031602884,-47
8.039296365,-34
8.046989847,-40
8.054683328,-43
8.062376810,-36
8.070070291,-4
8.077763773,36
8.085457254,52
8.093150736,63
8.100844217,93
8.108537698,133
8.116231180,186
8.123924661,233
8.131618143,254
8.139311624,222
8.147005106,174
8.154698587,129
8.162392069,72
8.170085550,24
8.177779031,-24
8.185472513,-79
8.193165994,-115
8.200859476,-136
8.208552957,-127
8.216246439,-124
8.223939920,-133
8.231633402,-115
8.239326883,-93
8.247020364,-90
8.254713846,-90
8.262407327,-86
8.270100809,-90
8.277794290,-106
8.285487772,-113
8.293181253,-115
8.300874735,-113
8.308568216,-104
8.316261697,-108
8.323955179,-113
8.331648660,-93
8.339342142,-77
8.347035623,-88
8.354729105,-86
8.362422586,-68
8.370116068,-70
8.377809549,-88
8.385503030,-79
8.393196512,-63
8.400889993,-65
8.408583475,-18
8.416276956,229
8.423970438,674
8.431663622,785
8.439356859,118
8.447050096,-526
8.454743334,-388
8.462436571,-108
8.470129808,-152
8.477823046,-158
8.485516283,-70
8.493209520,-68
8.500902758,-88
8.508595995,-61
8.516289232,-47
8.523982469,-49
8.531675707,-24
8.539368944,2
8.547062181,15
8.554755419,27
8.562448656,56
8.570141893,111
8.577835131,156
8.585528368,204
8.593221605,242
8.600914842,231
8.608608080,208
8.616301317,181
8.623994554,124
8.631687792,61
8.639381029,0
8.647074266,-43
8.654767504,-74
8.662460741,-104
8.670153978,-115
8.677847216,-115
8.685540453,-108
8.693233690,-97
8.700926927,-106
8.708620165,-97
8.716313402,-81
8.724006639,-95
8.731699877,-111
8.739393114,-106
8.747086351,-99
8.754779589,-113
8.762472826,-124
8.770166063,-113
8.777859301,-108
8.785552538,-120
8.793245775,-120
8.800939012,-111
8.808632250,-99
8.816325487,-111
8.824018724,-111
8.831711962,-81
8.839405199,-79
8.847098436,-95
8.854791674,-84
8.862484911,-59
8.870178148,-68
8.877871385,-74
8.885564623,84
8.893257860,488
8.900951097,824
8.908644335,501
8.916337572,-297
8.924030809,-538
8.931724047,-208
8.939417284,-111
8.947110521,-188
8.954803759,-138
8.962496996,-97
8.970190233,-115
8.977883470,-104
8.985576708,-72
8.993269751,-70
9.000962744,-77
9.008655738,-61
9.016348731,-38
9.024041724,-20
9.031734717,6
9.039427710,49
9.047120703,102
9.054813697,143
9.062506690,172
9.070199683,192
9.077892676,177
9.085585669,143
9.093278662,108
9.100971656,61
9.108664649,11
9.116357642,-34
9.124050635,-77
9.131743628,-106
9.139436621,-124
9.147129615,-122
9.154822608,-115
9.162515601,-115
9.170208594,-108
9.177901587,-104
9.185594580,-95
9.193287574,-93
9.200980567,-111
9.208673560,-120
9.216366553,-120
9.224059546,-127
9.231752539,-136
9.239445533,-140
9.247138526,-136
9.254831519,-140
9.262524512,-149
9.270217505,-147
9.277910498,-145
9.285603492,-140
9.293296485,-143
9.300989478,-147
9.308682471,-140
9.316375464,-147
9.324068457,-161
9.331761451,-149
9.339454444,-133
9.347147437,-124
9.354840430,-88
9.362533423,124
9.370226416,551
9.377919410,728
9.385612403,183
9.393305396,-501
9.400998389,-481
9.408691382,-177
9.416384375,-181
9.424077369,-208
9.431770362,-131
9.439463355,-136
9.447156348,-154
9.454849341,-122
9.462542334,-113
9.470235328,-118
9.477928321,-104
9.485621314,-86
9.493314307,-77
9.501007300,-63
9.508700293,-31
9.516393286,6
9.524086280,54
9.531779273,97
9.539472266,118
9.547165259,124
9.554858306,106
9.562551299,65
9.570244292,24
9.577937285,-13
9.585630278,-49
9.593323271,-84
9.601016265,-111
9.608709258,-127
9.616402251,-143
9.624095244,-145
9.631788237,-129
9.639481230,-124
9.647174224,-122
9.654867217,-122
9.662560210,-124
9.670253203,-124
9.677946196,-136
9.685639189,-143
9.693332183,-145
9.701025176,-147
9.708718169,-143
9.716411162,-147
9.724104155,-152
9.731797148,-149
9.739490142,-156
9.747183135,-156
9.754876128,-158
9.762569121,-163
9.770262114,-163
9.777955107,-165
9.785648101,-154
9.793341094,-133
9.801034087,-127
9.808727080,-122
9.816420073,-118
9.824113066,-120
9.831806060,-129
9.839499053,-131
9.847192046,-115
9.854885039,-118
9.862578032,-65
9.870271025,206
9.877964019,613
9.885657012,642
9.893350005,9
9.901042998,-538
9.908735991,-385
9.916428984,-145
9.924121978,-181
9.931814971,-174
9.939507964,-113
9.947200957,-120
9.954893950,-131
9.962586943,-113
9.970279937,-106
9.977972930,-113
9.985665923,-99
9.993358916,-79
10.001051909,-68
10.008744902,-49
10.016437896,-34
10.024130889,0
10.031823882,43
10.039516875,72
10.047209868,102
10.054902861,115
10.062595855,93
10.070288848,52
10.077981841,22
10.085674834,-2
10.093367827,-45
10.101060820,-86
10.108753813,-102
10.116446856,-115
10.124139849,-122
10.131832843,-108
10.139525836,-102
10.147218829,-97
10.154911822,-84
10.162604815,-77
10.170297808,-88
10.177990802,-93
10.185683795,-81
10.193376788,-84
10.201069781,-99
10.208762774,-95
10.216455767,-93
10.224148761,-90
10.231841754,-84
10.239534747,-90
10.247227740,-95
10.254920733,-102
10.262613726,-108
10.270306720,-106
10.277999713,-106
10.285692706,-106
10.293385699,-108
10.301078692,-88
10.308771685,-65
10.316464679,-79
10.324157672,-84
10.331850665,-70
10.339543658,-79
10.347236651,-95
10.354929644,-88
10.362622638,-68
10.370315631,-68
10.378008624,-4
10.385701617,320
10.393394610,737
10.401087603,624
10.408780597,-127
10.416473590,-572
10.424166583,-304
10.431859576,-95
10.439552569,-161
10.447245562,-122
10.454938556,-59
10.462631549,-90
10.470324542,-95
10.478017535,-61
10.485710528,-49
10.493403521,-43
10.501096515,-36
10.508789508,-27
10.516482501,-11
10.524175494,13
10.531868487,29
10.539561480,56
10.547254474,120
10.554947467,170
10.562640460,179
10.570333453,186
10.578026446,174
10.585719439,129
10.593412433,72
10.601105426,29
10.608798419,-2
10.616491412,-49
10.624184405,-86
10.631877398,-99
10.639570391,-111
10.647263385,-120
10.654956378,-127
10.662649371,-118
10.670342364,-104
10.678035409,-99
10.685728402,-79
10.693421395,-68
10.701114388,-97
10.708807382,-138
10.716500375,-138
10.724193368,-95
10.731886361,-90
10.739579354,-131
10.747272347,-131
10.754965341,-99
10.762658334,-90
10.770351327,-99
10.778044320,-108
10.785737313,-115
10.793430306,-108
10.801123300,-79
10.808816293,-59
10.816509286,-61
10.824202279,-70
10.831895272,-77
10.839588265,-61
10.847281259,-45
10.854974252,-47
10.862667245,-59
10.870360238,-68
10.878053231,-61
10.885746224,9
10.893439218,272
10.901132211,719
10.908825204,771
10.916518197,61
10.924211190,-522
10.931904183,-336
10.939597177,-86
10.947290170,-145
10.954983163,-133
10.962676156,-49
10.970369149,-49
10.978062142,-65
10.985755136,-56
10.993448129,-68
11.001141122,-59
11.008834115,-9
11.016527108,9
11.024220101,-2
11.031913095,6
11.039606088,40
11.047299081,81
11.054992074,118
11.062685067,186
11.070378060,254
11.078071054,238
11.085764047,181
11.093457040,156
11.101150033,133
11.108843026,65
11.116536019,-6
11.124229013,-38
11.131922006,-54
11.139614999,-77
11.147307992,-102
11.155000985,-104
11.162693978,-104
11.170386972,-111
11.178079965,-74
11.185772958,-49
11.193465951,-84
11.201158944,-79
11.208851937,-52
11.216544930,-74
11.224237924,-81
11.231930917,-74
11.239624240,-95
11.247317599,-102
11.255010958,-102
11.262704318,-104
11.270397677,-99
11.278091036,-93
11.285784396,-72
11.293477755,-72
11.301171115,-74
11.308864474,-40
11.316557833,-38
11.324251193,-54
11.331944552,-52
11.339637911,-34
11.347331271,-15
11.355024630,-38
11.362717990,-43
11.370411349,65
11.378104708,397
11.385798068,808
11.393491427,665
11.401184786,-115
11.408878146,-526
11.416571505,-242
11.424264865,-70
11.431958224,-161
11.439651583,-129
11.447344943,-49
11.455038302,-81
11.462731661,-97
11.470425021,-59
11.478118380,-40
11.485811740,-43
11.493505099,-47
11.501198458,-36
11.508891818,-6
11.516585177,11
11.524278536,31
11.531971896,68
11.539665255,129
11.547358615,179
11.555051974,177
11.562745333,179
11.570438693,172
11.578132052,111
11.585825411,38
11.593518771,-9
11.601212130,-61
11.608905490,-122
11.616598849,-152
11.624292208,-140
11.631985568,-147
11.639678927,-158
11.647372286,-152
11.655065646,-138
11.662759005,-124
11.670452365,-118
11.678145724,-115
11.685839083,-120
11.693532443,-133
11.701225802,-124
11.708919161,-120
11.716612521,-136
11.724305880,-145
11.731999240,-158
11.739692599,-158
11.747385958,-149
11.755079318,-147
11.762772677,-145
11.770466036,-152
11.778159396,-154
11.785852755,-143
11.793546115,-147
11.801239229,-143
11.808932344,-127
11.816625459,-129
11.824318574,-118
11.832011689,-104
11.839704805,-106
11.847397920,-97
11.855091035,-86
11.862784150,-63
11.870477266,79
11.878170381,465
11.885863496,821
11.893556611,485
11.901249727,-322
11.908942842,-538
11.916635957,-213
11.924329072,-127
11.932022188,-197
11.939715303,-136
11.947408418,-106
11.955101533,-143
11.962794648,-122
11.970487764,-95
11.978180879,-99
11.985873994,-72
11.993567109,-52
12.001260225,-65
12.008953340,-56
12.016646455,-22
12.024339570,13
12.032032686,49
12.039725801,99
12.047418916,145
12.055112031,149
12.062805147,136
12.070498262,106
12.078191377,61
12.085884492,15
12.093577607,-38
12.101270723,-90
12.108963838,-127
12.116656953,-154
12.124350068,-172
12.132043184,-168
12.139736299,-149
12.147429414,-140
12.155122529,-145
12.162815645,-129
12.170508760,-115
12.178201875,-131
12.185894990,-138
12.193588106,-129
12.201281221,-143
12.208974336,-170
12.216667451,-168
